Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit
US-2016-147991,5/5/2016,5/9/2016,Standard Class,ZD-21925,Consumer,United States,Chattanooga,Tennessee,37421,South,16.72,5,0.2,3.344
US-2016-148334,8/22/2016,8/26/2016,Standard Class,DD-13570,Consumer,United States,Houston,Texas,77041,Central,4.312,2,0.8,-6.8992
US-2016-148803,12/11/2016,12/11/2016,Same Day,LR-16915,Consumer,United States,Homestead,Florida,33030,South,85.224,3,0.2,7.4571
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,Corporate,United States,Jacksonville,Florida,32216,South,191.018,29,0.41428571428571426,-37.6126
US-2016-148957,9/17/2016,9/23/2016,Standard Class,CC-12430,Home Office,United States,Redmond,Washington,98052,West,12.32,4,0.0,5.9136
US-2016-150035,12/1/2016,12/5/2016,Standard Class,CL-11890,Consumer,United States,San Francisco,California,94122,West,16.74,2,0.0,4.3524
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,Consumer,United States,Philadelphia,Pennsylvania,19134,East,108.42,7,0.6,-37.9432
US-2016-150357,10/10/2016,10/14/2016,Standard Class,EB-13975,Corporate,United States,Greensboro,North Carolina,27405,South,24.703,5,0.44999999999999996,-7.1091999999999995
US-2016-150567,5/17/2016,5/21/2016,Standard Class,RP-19855,Corporate,United States,Apopka,Florida,32712,South,29.97,8,0.7,-23.7792
US-2016-150861,12/3/2016,12/6/2016,First Class,EG-13900,Consumer,United States,Oceanside,New York,11572,East,1165.328,18,0.1,46.3184
US-2016-151260,12/11/2016,12/14/2016,First Class,SC-20695,Corporate,United States,Springfield,Ohio,45503,East,73.536,4,0.2,9.192
US-2016-151827,3/31/2016,4/2/2016,Second Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19134,East,312.76599999999996,5,0.30000000000000004,-59.636700000000005
US-2016-151862,3/1/2016,3/8/2016,Standard Class,ON-18715,Corporate,United States,Denver,Colorado,80219,West,159.984,2,0.2,13.9986
US-2016-152051,6/25/2016,6/29/2016,Standard Class,TS-21160,Corporate,United States,York,Pennsylvania,17403,East,714.498,13,0.39999999999999997,-96.8898
US-2016-152415,9/17/2016,9/22/2016,Standard Class,PO-18865,Consumer,United States,Marlborough,Massachusetts,1752,East,206.64,6,0.0,67.60679999999999
US-2016-152835,5/19/2016,5/23/2016,Standard Class,RP-19855,Corporate,United States,Lafayette,Indiana,47905,Central,21.4,5,0.0,6.206
US-2016-153129,12/26/2016,12/30/2016,Standard Class,FP-14320,Consumer,United States,Seattle,Washington,98105,West,33.9,5,0.0,15.594
US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,Corporate,United States,Jacksonville,Florida,32216,South,368.432,8,0.2,20.89
US-2016-154256,6/23/2016,6/27/2016,Second Class,SM-20005,Consumer,United States,New York City,New York,10035,East,25.83,7,0.0,12.1401
US-2016-154361,3/14/2016,3/19/2016,Standard Class,HZ-14950,Consumer,United States,Columbus,Ohio,43229,East,21.88,5,0.2,6.2905
US-2016-155103,12/2/2016,12/7/2016,Standard Class,JF-15190,Consumer,United States,New York City,New York,10024,East,505.368,7,0.13333333333333333,173.313
US-2016-155180,1/22/2016,1/29/2016,Standard Class,TB-21280,Consumer,United States,New York City,New York,10009,East,26.336,4,0.2,9.2176
US-2016-155404,9/22/2016,9/28/2016,Standard Class,AS-10630,Home Office,United States,Louisville,Kentucky,40214,South,13.28,2,0.0,6.3744
US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Home Office,United States,Oxnard,California,93030,West,1215.72,9,0.0,258.4088
US-2016-156097,9/19/2016,9/19/2016,Same Day,EH-14125,Home Office,United States,Aurora,Illinois,60505,Central,703.68,4,0.55,-53.56
US-2016-156692,8/13/2016,8/13/2016,Same Day,HG-15025,Consumer,United States,Kenner,Louisiana,70065,South,89.32000000000001,4,0.0,19.7976
US-2016-156986,3/20/2016,3/24/2016,Standard Class,ZC-21910,Consumer,United States,Salem,Oregon,97301,West,132.709,11,0.325,-22.145899999999997
US-2016-157308,8/17/2016,8/21/2016,Standard Class,NM-18520,Consumer,United States,Seattle,Washington,98105,West,15.712,4,0.2,5.6956
US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Home Office,United States,Pueblo,Colorado,81001,West,801.5500000000001,19,0.575,-961.5321
US-2016-157728,9/22/2016,9/28/2016,Standard Class,RC-19960,Consumer,United States,Grand Rapids,Michigan,49505,Central,133.54000000000002,9,0.0,44.1476
US-2016-157840,12/20/2016,12/23/2016,Second Class,MC-17575,Consumer,United States,Fremont,Nebraska,68025,Central,33.9,5,0.0,15.594
US-2016-158288,11/26/2016,11/28/2016,Second Class,EH-13945,Consumer,United States,Philadelphia,Pennsylvania,19120,East,78.759,9,0.7,-57.7566
US-2016-158309,11/26/2016,11/29/2016,First Class,PA-19060,Home Office,United States,Miami,Florida,33142,South,3.744,4,0.7,-2.6208
US-2016-158680,7/1/2016,7/2/2016,First Class,NZ-18565,Home Office,United States,Seattle,Washington,98115,West,2.496,1,0.2,0.9048
US-2016-158708,6/26/2016,6/29/2016,Second Class,AB-10255,Home Office,United States,Plano,Texas,75023,Central,13.616,2,0.2,3.5742
US-2016-159415,4/17/2016,4/22/2016,Standard Class,CS-12175,Corporate,United States,Columbia,Tennessee,38401,South,79.12,5,0.2,13.846
US-2016-159856,10/18/2016,10/22/2016,Standard Class,EP-13915,Consumer,United States,Tempe,Arizona,85281,West,307.92,5,0.2,-34.641
US-2016-160206,4/1/2016,4/7/2016,Standard Class,MY-18295,Corporate,United States,Milwaukee,Wisconsin,53209,Central,12.99,1,0.0,0.2598
US-2016-160528,8/23/2016,8/30/2016,Standard Class,MH-18115,Home Office,United States,Pharr,Texas,78577,Central,1416.304,18,0.3333333333333333,-216.2264
US-2016-161396,4/19/2016,4/25/2016,Standard Class,GM-14455,Home Office,United States,Columbus,Ohio,43229,East,624.576,7,0.30000000000000004,88.65679999999999
US-2016-161683,12/3/2016,12/8/2016,Standard Class,CJ-12010,Consumer,United States,Philadelphia,Pennsylvania,19134,East,413.008,8,0.44999999999999996,79.2152
US-2016-162026,10/8/2016,10/8/2016,Same Day,JE-15745,Consumer,United States,Los Angeles,California,90036,West,61.96,2,0.0,27.882
US-2016-162103,11/13/2016,11/17/2016,Standard Class,LB-16795,Home Office,United States,Highland Park,Illinois,60035,Central,3.136,2,0.8,-4.704
US-2016-162677,3/26/2016,3/27/2016,First Class,DB-13210,Consumer,United States,Jacksonville,North Carolina,28540,South,187.61599999999999,8,0.2,-12.077900000000001
US-2016-162852,12/27/2016,12/31/2016,Standard Class,BG-11695,Corporate,United States,Woodstock,Illinois,60098,Central,845.488,8,0.3,-12.0784
US-2016-162859,2/15/2016,2/22/2016,Standard Class,PG-18820,Consumer,United States,New York City,New York,10009,East,407.072,7,0.1,128.0602
US-2016-163461,6/18/2016,6/21/2016,First Class,BT-11440,Consumer,United States,Frankfort,Illinois,60423,Central,76.864,2,0.2,26.9024
US-2016-163538,8/26/2016,8/30/2016,Standard Class,SS-20515,Home Office,United States,Franklin,Wisconsin,53132,Central,47.97,3,0.0,14.8707
US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Corporate,United States,Los Angeles,California,90036,West,2904.572,16,0.06666666666666667,618.7338
US-2016-164189,3/24/2016,3/28/2016,Standard Class,DR-12880,Corporate,United States,Gresham,Oregon,97030,West,403.168,4,0.2,25.198
US-2016-164196,11/11/2016,11/17/2016,Standard Class,AS-10285,Corporate,United States,Noblesville,Indiana,46060,Central,2678.94,6,0.0,241.1046
US-2016-164588,4/16/2016,4/23/2016,Standard Class,AP-10915,Consumer,United States,Columbus,Georgia,31907,South,12.84,3,0.0,3.7236
US-2016-164630,1/4/2016,1/9/2016,Standard Class,EB-13975,Corporate,United States,Charlotte,North Carolina,28205,South,959.968,4,0.2,119.996
US-2016-164945,11/22/2016,11/27/2016,Standard Class,CA-12055,Home Office,United States,New York City,New York,10009,East,134.272,8,0.2,46.9952
US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Corporate,United States,Burlington,Vermont,5408,East,1672.31,21,0.0,452.4404
US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,Consumer,United States,Seattle,Washington,98103,West,483.748,5,0.1,-52.062799999999996
US-2016-167339,1/21/2016,1/23/2016,Second Class,TD-20995,Consumer,United States,San Diego,California,92037,West,1167.056,9,0.2,70.25280000000001
US-2016-167472,6/6/2016,6/7/2016,First Class,CK-12595,Consumer,United States,Little Rock,Arkansas,72209,South,678.87,23,0.0,280.8057
US-2016-168095,7/15/2016,7/20/2016,Standard Class,MC-17425,Corporate,United States,Portland,Oregon,97206,West,335.8,8,0.2,57.321999999999996
US-2016-168410,2/21/2016,2/26/2016,Standard Class,BV-11245,Corporate,United States,Oceanside,New York,11572,East,405.3,10,0.0,110.9779
US-2016-168620,12/24/2016,12/28/2016,Second Class,RB-19795,Home Office,United States,Charlotte,North Carolina,28205,South,823.6099999999999,14,0.3666666666666667,9.003
US-2016-169369,12/12/2016,12/18/2016,Standard Class,EC-14050,Consumer,United States,Columbus,Georgia,31907,South,299.07,9,0.0,43.0824
US-2017-100048,5/19/2017,5/24/2017,Standard Class,RS-19765,Corporate,United States,Mount Vernon,New York,10550,East,889.29,11,0.0,313.0254
US-2017-100398,8/19/2017,8/23/2017,Standard Class,DO-13435,Consumer,United States,Salt Lake City,Utah,84106,West,102.72,3,0.2,37.236
US-2017-100482,4/11/2017,4/15/2017,Standard Class,JL-15130,Consumer,United States,Lancaster,Ohio,43130,East,43.888000000000005,4,0.2,-3.2788000000000004
US-2017-101518,11/3/2017,11/8/2017,Standard Class,PB-19105,Consumer,United States,Philadelphia,Pennsylvania,19140,East,40.776,3,0.2,0.5097
US-2017-101539,3/16/2017,3/18/2017,Second Class,VM-21685,Home Office,United States,Seattle,Washington,98105,West,712.966,5,0.06666666666666667,54.468999999999994
US-2017-101721,7/23/2017,7/27/2017,Standard Class,MY-17380,Corporate,United States,Chicago,Illinois,60623,Central,63.312,3,0.2,20.5764
US-2017-102183,8/21/2017,8/28/2017,Standard Class,PK-19075,Consumer,United States,New York City,New York,10035,East,4337.639999999999,13,0.2,1464.3546000000001
US-2017-102288,6/19/2017,6/23/2017,Standard Class,ZC-21910,Consumer,United States,Houston,Texas,77095,Central,148.884,10,0.6,41.19
US-2017-102638,12/29/2017,12/31/2017,First Class,MC-17845,Consumer,United States,New York City,New York,10035,East,6.03,3,0.0,2.9547
US-2017-102890,6/30/2017,6/30/2017,Same Day,SG-20470,Consumer,United States,New York City,New York,10011,East,1044.63,5,0.4,-295.9785
US-2017-102904,11/13/2017,11/20/2017,Standard Class,CB-12025,Consumer,United States,Decatur,Alabama,35601,South,239.92,8,0.0,23.992
US-2017-103226,9/22/2017,9/28/2017,Standard Class,DW-13195,Corporate,United States,Albuquerque,New Mexico,87105,West,27.18,3,0.0,12.231
US-2017-103247,10/5/2017,10/8/2017,Second Class,PO-19195,Home Office,United States,New York City,New York,10011,East,236.722,10,0.1,28.798399999999997
US-2017-103828,8/13/2017,8/13/2017,Same Day,JK-15370,Consumer,United States,San Francisco,California,94122,West,206.67000000000002,17,0.0,55.8441
US-2017-104437,1/27/2017,1/31/2017,Standard Class,TG-21310,Consumer,United States,New York City,New York,10035,East,137.94,3,0.0,35.8644
US-2017-104661,1/15/2017,1/18/2017,First Class,TB-21250,Consumer,United States,Austin,Texas,78745,Central,147.636,15,0.5,-31.3862
US-2017-104955,3/19/2017,3/24/2017,Standard Class,CG-12040,Home Office,United States,New York City,New York,10024,East,28.91,7,0.0,13.2986
US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,Home Office,United States,Rome,New York,13440,East,408.96000000000004,11,0.0,129.9066
US-2017-105389,10/23/2017,10/28/2017,Second Class,DM-13015,Consumer,United States,San Antonio,Texas,78207,Central,837.796,11,0.4000000000000001,46.1593
US-2017-105697,8/25/2017,8/27/2017,First Class,JE-15715,Consumer,United States,Cleveland,Ohio,44105,East,25.696,2,0.2,1.9272
US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Consumer,United States,Columbus,Georgia,31907,South,3002.6499999999996,11,0.0,788.8426
US-2017-105998,11/3/2017,11/5/2017,First Class,CR-12580,Home Office,United States,San Diego,California,92037,West,1872.934,17,0.1,108.8048
US-2017-106131,1/14/2017,1/16/2017,First Class,TP-21565,Corporate,United States,Aurora,Colorado,80013,West,337.688,16,0.2,-0.03850000000000087
US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Corporate,United States,San Francisco,California,94109,West,1065.2160000000001,21,0.08,371.9775
US-2017-106551,7/22/2017,7/27/2017,Standard Class,EB-13930,Consumer,United States,Chicago,Illinois,60653,Central,526.344,4,0.3,-75.192
US-2017-106796,5/12/2017,5/19/2017,Standard Class,JP-16135,Home Office,United States,Springfield,Ohio,45503,East,10.272,3,0.2,1.1556
US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,Consumer,United States,Rochester,Minnesota,55901,Central,551.55,11,0.0,176.522
US-2017-107636,4/30/2017,5/2/2017,First Class,NM-18520,Consumer,United States,Manchester,Connecticut,6040,East,5.76,2,0.0,2.8224
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,Consumer,United States,Seattle,Washington,98103,West,354.77,12,0.05,77.1936
US-2017-108014,11/19/2017,11/25/2017,Standard Class,JH-15430,Consumer,United States,Cleveland,Ohio,44105,East,59.913,7,0.7,-45.9333
US-2017-108063,12/2/2017,12/5/2017,First Class,AS-10090,Consumer,United States,Charlottesville,Virginia,22901,South,34.65,3,0.0,10.395
US-2017-108245,9/22/2017,9/27/2017,Standard Class,SH-19975,Corporate,United States,Pearland,Texas,77581,Central,24.619999999999997,10,0.5,-13.504199999999999
US-2017-108315,4/30/2017,5/4/2017,Standard Class,MH-18115,Home Office,United States,Sanford,Florida,32771,South,225.54600000000002,9,0.44999999999999996,-11.827200000000001
US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Corporate,United States,New York City,New York,10009,East,361.044,8,0.03333333333333333,63.1536
US-2017-108700,5/19/2017,5/23/2017,Standard Class,PJ-18835,Corporate,United States,Rockford,Illinois,61107,Central,38.016,6,0.2,13.7808
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,1520.15,32,0.08571428571428573,203.84709999999998
US-2017-109582,9/12/2017,9/17/2017,Second Class,JM-15865,Consumer,United States,Los Angeles,California,90036,West,166.44,3,0.0,79.8912
US-2017-109610,11/25/2017,11/30/2017,Second Class,BS-11590,Corporate,United States,Louisville,Kentucky,40214,South,701.96,2,0.0,168.4704
US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,91.193,6,0.44999999999999996,12.8767
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,Home Office,United States,Philadelphia,Pennsylvania,19120,East,3629.9360000000006,34,0.24000000000000005,-543.6025999999999
US-2017-110604,5/15/2017,5/20/2017,Standard Class,JF-15295,Consumer,United States,Seattle,Washington,98103,West,303.544,5,0.13333333333333333,46.303200000000004
US-2017-110646,10/26/2017,10/31/2017,Standard Class,JF-15190,Consumer,United States,Philadelphia,Pennsylvania,19134,East,166.692,13,0.43333333333333335,-2.9785000000000013
US-2017-110989,11/3/2017,11/5/2017,Second Class,EJ-14155,Consumer,United States,Seattle,Washington,98105,West,43.5,3,0.0,10.875
US-2017-110996,11/20/2017,11/25/2017,Standard Class,KA-16525,Consumer,United States,Ontario,California,91761,West,283.92,5,0.2,-46.137
US-2017-111024,7/3/2017,7/6/2017,Second Class,SZ-20035,Home Office,United States,Lancaster,Ohio,43130,East,279.004,12,0.26666666666666666,-81.6628
US-2017-111241,8/20/2017,8/22/2017,Second Class,GM-14500,Consumer,United States,Fresno,California,93727,West,239.12,5,0.2,77.714
US-2017-111423,8/17/2017,8/19/2017,First Class,EH-13765,Corporate,United States,Watertown,New York,13601,East,1358.484,7,0.15000000000000002,400.0254
US-2017-111745,11/5/2017,11/6/2017,First Class,RA-19885,Corporate,United States,Farmington,New Mexico,87401,West,159.99,1,0.0,54.3966
US-2017-111920,10/22/2017,10/26/2017,Standard Class,PS-18970,Home Office,United States,Tulsa,Oklahoma,74133,Central,36.44,4,0.0,12.0252
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Corporate,United States,Denver,Colorado,80219,West,1915.6239999999998,36,0.34285714285714286,-316.46400000000006
US-2017-112613,5/28/2017,6/1/2017,Standard Class,JH-15910,Consumer,United States,Houston,Texas,77070,Central,54.368,4,0.2,4.0776
US-2017-112928,6/1/2017,6/5/2017,Second Class,BB-10990,Corporate,United States,Toledo,Ohio,43615,East,17.48,5,0.2,1.311
US-2017-113201,6/30/2017,7/5/2017,Standard Class,TT-21220,Consumer,United States,Los Angeles,California,90045,West,204.95,5,0.0,100.4255
US-2017-113852,7/29/2017,8/2/2017,Standard Class,GW-14605,Consumer,United States,Seattle,Washington,98115,West,90.57,3,0.0,11.7741
US-2017-113992,12/14/2017,12/19/2017,Standard Class,LC-16885,Consumer,United States,Plano,Texas,75023,Central,974.988,4,0.3,-97.4988
US-2017-114034,1/3/2017,1/8/2017,Standard Class,DL-13315,Consumer,United States,Rancho Cucamonga,California,91730,West,38.88,6,0.0,18.6624
US-2017-114356,8/20/2017,8/26/2017,Standard Class,TT-21460,Home Office,United States,Charlotte,North Carolina,28205,South,35.96,1,0.2,3.596
US-2017-114657,11/16/2017,11/21/2017,Standard Class,MH-18115,Home Office,United States,Yonkers,New York,10701,East,52.44,4,0.0,24.1224
US-2017-115252,10/20/2017,10/25/2017,Standard Class,MY-18295,Corporate,United States,Durham,North Carolina,27707,South,30.336,5,0.2,5.8836
US-2017-115301,7/29/2017,8/2/2017,Standard Class,VG-21790,Consumer,United States,Seattle,Washington,98103,West,115.96,2,0.0,25.5112
US-2017-115609,11/2/2017,11/7/2017,Standard Class,CS-12505,Consumer,United States,Los Angeles,California,90036,West,168.1,5,0.0,43.706
US-2017-116491,11/11/2017,11/13/2017,First Class,PG-18820,Consumer,United States,Dallas,Texas,75081,Central,35.184,2,0.2,12.3144
US-2017-116505,11/17/2017,11/21/2017,Second Class,TB-21625,Consumer,United States,Hagerstown,Maryland,21740,East,43.8,6,0.0,20.586
US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,Consumer,United States,San Francisco,California,94122,West,959.1999999999999,21,0.08,179.03480000000002
US-2017-116659,11/12/2017,11/12/2017,Same Day,NG-18355,Corporate,United States,Newark,Ohio,43055,East,370.782,3,0.4,-92.6955
US-2017-116701,12/17/2017,12/21/2017,Second Class,LC-17140,Consumer,United States,Dallas,Texas,75220,Central,66.284,2,0.8,-178.9668
US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,Consumer,United States,Pocatello,Idaho,83201,West,814.526,12,0.06666666666666667,66.0072
US-2017-117331,10/21/2017,10/28/2017,Standard Class,ND-18370,Consumer,United States,Glendale,Arizona,85301,West,8.559,1,0.7,-6.5619
US-2017-117450,9/4/2017,9/8/2017,Standard Class,DO-13645,Consumer,United States,Boynton Beach,Florida,33437,South,107.55199999999999,4,0.2,9.7028
